time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
2015-05-17 19:00:00,0,17.986,8.9518,23.2633,0,0,0.4363,1.1171
2015-05-17 20:00:00,0,16.269,0,0,0,0,0.4191,1.1241
2015-05-17 21:00:00,0,15.057,0,0,0,0,0.4047,1.1294
2015-05-17 22:00:00,0,14.057,0,0,0,0,0.3965,1.1328
2015-05-17 23:00:00,1e-04,13.27,0,0,0,0,0.3689,1.1354
2015-05-18 00:00:00,1e-04,12.619,0,0,0,0,0.3564,1.1372
2015-05-18 01:00:00,1e-04,12.071,0,0,0,0,0.3527,1.1385
2015-05-18 02:00:00,1e-04,11.618,0,0,0,0,0.3642,1.1395
2015-05-18 03:00:00,1e-04,11.226,0,0,0,0,0.3908,1.1403
2015-05-18 04:00:00,1e-04,10.894,0.4486,1.458,0,0,0.426,1.1411
2015-05-18 05:00:00,1e-04,11.377,51.2122,106.4005,0,0,0.459,1.1417
2015-05-18 06:00:00,1e-04,14.066,216.0654,348.4647,0,0,0.4796,1.1396
2015-05-18 07:00:00,1e-04,16.95,414.7427,592.4038,0,0,0.5048,1.1318
2015-05-18 08:00:00,1e-04,20.133,607.6385,815.5693,0,0,0.5259,1.1215
2015-05-18 09:00:00,0,22.486,771.2363,1002.5369,0,0,0.5449,1.1142
2015-05-18 10:00:00,0,24.233,889.9758,1140.6193,0,0,0.5556,1.1085
2015-05-18 11:00:00,0,25.54,956.1395,1220.3874,0,0,0.5552,1.1036
2015-05-18 12:00:00,1e-04,26.405,960.7966,1236.4324,0,0,0.554,1.0998
2015-05-18 13:00:00,1e-04,26.829,906.8286,1187.6733,0,0,0.5386,1.097
2015-05-18 14:00:00,2e-04,26.8,797.1509,1077.4715,0,0,0.5276,1.0952
2015-05-18 15:00:00,4e-04,26.363,642.9406,913.3257,0,0,0.5284,1.0944
2015-05-18 16:00:00,5e-04,25.45,456.7073,706.4586,0,0,0.5471,1.0952
2015-05-18 17:00:00,5e-04,23.971,262.6117,470.9835,0,0,0.5986,1.0978
2015-05-18 18:00:00,0.0071,21.328,92.6643,222.9586,0,0,0.6435,1.1029
2015-05-18 19:00:00,0.0098,18.388,6.3663,24.6603,0,0,0.666,1.11
2015-05-18 20:00:00,0.0125,16.915,0,0,0,0,0.6861,1.1169
2015-05-18 21:00:00,0.0149,15.857,0,0,0,0,0.7132,1.122
2015-05-18 22:00:00,0.0165,15.058,0,0,0,0,0.7328,1.1256
2015-05-18 23:00:00,0.0184,14.342,0,0,0,0,0.7412,1.1286
2015-05-19 00:00:00,0.0209,13.654,0,0,0,0,0.7283,1.1311
2015-05-19 01:00:00,0.0244,13.029,0,0,0,0,0.6751,1.1335
2015-05-19 02:00:00,0.0263,12.49,0,0,0,0,0.6368,1.1357
2015-05-19 03:00:00,0.0288,12.012,0,0,0,0,0.6186,1.1378
2015-05-19 04:00:00,0.0354,11.567,0.2956,1.6527,0,0,0.6037,1.1398
2015-05-19 05:00:00,0.0489,11.522,29.8534,109.2965,0.002,8e-04,0.5723,1.1416
2015-05-19 06:00:00,0.0585,12.61,143.5139,351.3555,0.0051,0.0035,0.4963,1.1412
2015-05-19 07:00:00,0.0648,14.266,303.8179,594.8779,0.0047,0.0068,0.4196,1.1372
2015-05-19 08:00:00,0.0698,16.18,479.2717,817.6402,0.0018,0.0085,0.3636,1.1321
2015-05-19 09:00:00,0.0678,17.817,639.2754,1004.2851,0.0017,0.009,0.3232,1.128
2015-05-19 10:00:00,0.0728,19.075,757.7761,1142.1012,0,0.0085,0.2946,1.1248
2015-05-19 11:00:00,0.0811,20.019,819.8445,1221.7217,0,0.0075,0.2817,1.1219
2015-05-19 12:00:00,0.1012,20.593,826.6287,1237.7455,0,0.0065,0.2795,1.1196
2015-05-19 13:00:00,0.1198,20.757,781.254,1189.08,0,0.0056,0.2903,1.1184
2015-05-19 14:00:00,0.1366,20.524,690.8164,1079.0522,0,0.0046,0.2984,1.1182
2015-05-19 15:00:00,0.1439,19.945,565.413,915.196,0,0.0039,0.2996,1.119
2015-05-19 16:00:00,0.1555,19.003,417.9623,708.6955,0,0.0034,0.2945,1.121
2015-05-19 17:00:00,0.1623,17.706,258.8068,473.6348,0,0.0031,0.2944,1.1242
2015-05-19 18:00:00,0.2079,16.009,104.9218,226.0388,4e-04,0.0031,0.3171,1.1289
2015-05-19 19:00:00,0.1985,13.84,8.2844,26.0727,0.0028,0.0044,0.3148,1.1352
2015-05-19 20:00:00,0.1377,12.456,0,0,0.0043,0.0072,0.2776,1.1417
2015-05-19 21:00:00,0.0794,11.455,0,0,0.0061,0.0114,0.2733,1.1467
2015-05-19 22:00:00,0.0568,10.651,0,0,0.0059,0.0164,0.3131,1.1506
2015-05-19 23:00:00,0.0554,9.985,0,0,0.0049,0.0207,0.3386,1.1537
2015-05-20 00:00:00,0.0571,9.404,0,0,0.0037,0.0239,0.3714,1.1562
2015-05-20 01:00:00,0.0543,8.915,0,0,0.0032,0.0264,0.3946,1.1583
2015-05-20 02:00:00,0.0517,8.458,0,0,0.003,0.0288,0.4078,1.1602
2015-05-20 03:00:00,0.0402,8.033,0,0,0.0033,0.0313,0.4027,1.1619
2015-05-20 04:00:00,0.0342,7.655,0.4477,1.8619,0.0038,0.0343,0.4018,1.1635
2015-05-20 05:00:00,0.0349,7.836,41.8665,112.1445,0.0035,0.0371,0.4079,1.1649
2015-05-20 06:00:00,0.0328,9.187,182.9679,354.1712,0.0022,0.0386,0.3947,1.1633
2015-05-20 07:00:00,0.0368,11.118,371.0887,597.2783,0.0015,0.0377,0.3858,1.1586
2015-05-20 08:00:00,0.0341,13.24,560.4502,819.64,0.0013,0.0343,0.3792,1.153
2015-05-20 09:00:00,0.0389,15.135,719.2877,1005.9604,0.001,0.0288,0.384,1.1478
2015-05-20 10:00:00,0.0408,16.661,837.2717,1143.5614,8e-04,0.023,0.4216,1.1434
2015-05-20 11:00:00,0.0385,17.853,907.0254,1223.0255,8e-04,0.0178,0.4797,1.1395
2015-05-20 12:00:00,0.0376,18.688,918.2375,1239.0136,0.001,0.0138,0.5354,1.1363
2015-05-20 13:00:00,0.0383,19.148,876.2876,1190.4151,7e-04,0.011,0.5813,1.1339
2015-05-20 14:00:00,0.0416,19.202,782.9277,1080.5936,0.0011,0.0094,0.612,1.1326
2015-05-20 15:00:00,0.0459,18.819,639.4327,917.021,0.0014,0.0088,0.5962,1.1323
2015-05-20 16:00:00,0.0468,18.019,465.5399,710.8725,0.002,0.0092,0.5349,1.1334
2015-05-20 17:00:00,0.0444,16.835,279.1044,476.2156,0.0037,0.0111,0.4961,1.1358
2015-05-20 18:00:00,0.0703,15.147,108.7365,229.0428,0.0046,0.0146,0.4542,1.1397
2015-05-20 19:00:00,0.0666,12.668,8.4079,27.4964,0.0051,0.0188,0.3939,1.145
2015-05-20 20:00:00,0.0594,11.407,0,0,0.0059,0.0238,0.3186,1.1507
2015-05-20 21:00:00,0.0436,10.666,0,0,0.0071,0.0297,0.2732,1.1549
2015-05-20 22:00:00,0.0327,10.064,0,0,0.0059,0.0354,0.2547,1.158
2015-05-20 23:00:00,0.0339,9.521,0,0,0.0051,0.0402,0.2624,1.1605
2015-05-21 00:00:00,0.033,9.013,0,0,0.0042,0.0442,0.2597,1.1625
2015-05-21 01:00:00,0.0224,8.567,0,0,0.0037,0.0476,0.2704,1.1644
2015-05-21 02:00:00,0.0191,8.194,0,0,0.0035,0.0507,0.2868,1.1662
2015-05-21 03:00:00,0.0208,7.821,0,0,0.0033,0.0536,0.2777,1.168
2015-05-21 04:00:00,0.02,7.437,0.5541,2.0852,0.0027,0.0562,0.2479,1.17
2015-05-21 05:00:00,0.0166,7.699,48.3044,114.9465,0.0019,0.0579,0.2062,1.1716
2015-05-21 06:00:00,0.012,9.312,208.5891,356.9029,0.001,0.058,0.1096,1.1698
2015-05-21 07:00:00,0.0073,11.381,414.4105,599.6029,3e-04,0.0553,0.0638,1.1647
2015-05-21 08:00:00,0.005,13.535,615.9415,821.5743,3e-04,0.0492,0.0415,1.1589
2015-05-21 09:00:00,0.0041,15.461,786.6504,1007.5791,6e-04,0.0409,0.0341,1.1534
2015-05-21 10:00:00,0.0048,17.068,911.0431,1144.9318,6e-04,0.0323,0.0379,1.1484
2015-05-21 11:00:00,0.0063,18.359,982.5139,1224.2733,9e-04,0.0246,0.0478,1.1439
2015-05-21 12:00:00,0.0059,19.316,997.3404,1240.2251,9e-04,0.0188,0.0672,1.1399
2015-05-21 13:00:00,0.0054,19.893,952.5584,1191.7087,3e-04,0.0143,0.0885,1.1368
2015-05-21 14:00:00,0.0053,20.056,853.0281,1082.0686,0,0.011,0.1116,1.1348
2015-05-21 15:00:00,0.0039,19.797,705.8398,918.7632,0,0.0087,0.1275,1.1339
2015-05-21 16:00:00,0.0031,19.108,528.0037,712.9738,0,0.0073,0.1294,1.1343
2015-05-21 17:00:00,0.0037,17.939,329.0402,478.7102,0,0.0066,0.1155,1.1362
2015-05-21 18:00:00,0.0011,16.099,135.176,231.9528,1e-04,0.0064,0.0951,1.14
2015-05-21 19:00:00,0.0014,13.199,11.8245,28.9276,3e-04,0.0066,0.1069,1.1459
2015-05-21 20:00:00,0.0016,11.664,0,0,6e-04,0.007,0.1146,1.1525
2015-05-21 21:00:00,0.002,10.714,0,0,8e-04,0.0076,0.1458,1.1576
2015-05-21 22:00:00,0.0026,9.969,0,0,0.001,0.0084,0.2069,1.1611
2015-05-21 23:00:00,0.0036,9.326,0,0,0.0012,0.0094,0.2856,1.1639
2015-05-22 00:00:00,0.0043,8.754,0,0,0.0013,0.0106,0.35,1.1662
2015-05-22 01:00:00,0.0046,8.232,0,0,0.0011,0.0117,0.3958,1.1681
2015-05-22 02:00:00,0.0046,7.78,0,0,0.0011,0.0127,0.4324,1.1697
2015-05-22 03:00:00,0.0038,7.389,0,0,9e-04,0.0135,0.4245,1.1712
2015-05-22 04:00:00,0.0032,7.088,0.6574,2.3224,8e-04,0.0143,0.3823,1.1723
2015-05-22 05:00:00,0.0027,7.422,49.9626,117.6914,7e-04,0.015,0.3382,1.1729
2015-05-22 06:00:00,0.0018,9.186,207.7911,359.5546,5e-04,0.0151,0.2493,1.1698
2015-05-22 07:00:00,0.0011,11.535,411.5253,601.836,3e-04,0.0144,0.1924,1.1628
2015-05-22 08:00:00,7e-04,13.954,620.4743,823.4467,1e-04,0.0128,0.1533,1.1553
2015-05-22 09:00:00,6e-04,16.046,792.4917,1009.1349,1e-04,0.0104,0.1488,1.1487
2015-05-22 10:00:00,6e-04,17.733,914.8974,1146.2021,0,0.0079,0.155,1.143
2015-05-22 11:00:00,8e-04,19.081,986.1676,1225.4462,0,0.0056,0.1669,1.138
2015-05-22 12:00:00,9e-04,20.041,998.1461,1241.3551,0,0.004,0.1693,1.1337
2015-05-22 13:00:00,0.0011,20.582,950.2056,1192.9241,0,0.0027,0.1555,1.1305
2015-05-22 14:00:00,0.0011,20.694,848.404,1083.4771,0,0.002,0.1416,1.1284
2015-05-22 15:00:00,0.0011,20.385,697.4919,920.4606,0,0.0015,0.158,1.1274
2015-05-22 16:00:00,0.0011,19.645,513.9408,715.0076,0,0.0012,0.1925,1.1279
2015-05-22 17:00:00,0.0012,18.474,317.8309,481.134,0,0.001,0.2305,1.1297
2015-05-22 18:00:00,3e-04,16.634,129.8501,234.7863,0,0.001,0.2719,1.1333
2015-05-22 19:00:00,4e-04,13.846,11.7781,30.362,0,0.001,0.316,1.1389
2015-05-22 20:00:00,0.001,12.354,0,0,0,9e-04,0.3257,1.1451
2015-05-22 21:00:00,0.0028,11.392,0,0,0,9e-04,0.2983,1.1498
2015-05-22 22:00:00,0.0022,10.612,0,0,0,9e-04,0.2816,1.1532
2015-05-22 23:00:00,0.0032,9.951,0,0,0,9e-04,0.2644,1.1558
2015-05-23 00:00:00,0.0031,9.356,0,0,0,8e-04,0.2461,1.158
2015-05-23 01:00:00,0.0066,8.862,0,0,0,8e-04,0.2481,1.1597
2015-05-23 02:00:00,0.0058,8.437,0,0,0,8e-04,0.2685,1.161
2015-05-23 03:00:00,0.0053,8.075,0,0,0,8e-04,0.2962,1.1621
2015-05-23 04:00:00,9e-04,7.763,0.6377,2.5724,0,7e-04,0.3174,1.1632
2015-05-23 05:00:00,7e-04,8.19,48.7662,120.3815,0,7e-04,0.3194,1.1639
2015-05-23 06:00:00,5e-04,10.07,201.6881,362.1226,0,7e-04,0.2566,1.1607
2015-05-23 07:00:00,2e-04,12.548,400.9695,604.0141,0,6e-04,0.1946,1.1535
2015-05-23 08:00:00,1e-04,15.037,599.3765,825.253,0,5e-04,0.1656,1.146
2015-05-23 09:00:00,1e-04,17.137,770.789,1010.6116,0,4e-04,0.1486,1.1396
2015-05-23 10:00:00,1e-04,18.807,894.9239,1147.507,0,3e-04,0.1418,1.1341
2015-05-23 11:00:00,1e-04,20.125,966.7595,1226.5728,0,2e-04,0.1346,1.1291
2015-05-23 12:00:00,1e-04,21.068,980.1704,1242.476,0,1e-04,0.1231,1.1249
2015-05-23 13:00:00,2e-04,21.619,935.8669,1194.1249,0,0,0.1109,1.1216
2015-05-23 14:00:00,3e-04,21.76,836.4031,1084.8445,0,0,0.1066,1.1194
2015-05-23 15:00:00,6e-04,21.466,689.1666,922.0843,0,0,0.1147,1.1185
2015-05-23 16:00:00,5e-04,20.738,505.5345,716.9698,0,0,0.1399,1.1189
2015-05-23 17:00:00,5e-04,19.576,309.1637,483.471,0,0,0.161,1.1207
2015-05-23 18:00:00,0.0039,17.819,126.2986,237.53,0,0,0.187,1.1242
2015-05-23 19:00:00,0.0035,15.1,11.816,31.7959,0,0,0.2063,1.1297
2015-05-23 20:00:00,0.0042,13.63,0,0,0,0,0.2404,1.1362
2015-05-23 21:00:00,0.0046,12.758,0,0,0,0,0.2997,1.1409
2015-05-23 22:00:00,0.0049,12.101,0,0,0,0,0.3597,1.144
2015-05-23 23:00:00,0.0051,11.561,0,0,0,0,0.4113,1.1462
2015-05-24 00:00:00,0.005,11.083,0,0,0,0,0.4532,1.1475
2015-05-24 01:00:00,0.0054,10.678,0,0,0,0,0.489,1.1483
2015-05-24 02:00:00,0.0053,10.349,0,0,0,0,0.5197,1.149
2015-05-24 03:00:00,0.0057,10.076,0,0,0,0,0.5701,1.1501
2015-05-24 04:00:00,0.0059,9.857,0.6321,2.8351,0,0,0.6036,1.1514
2015-05-24 05:00:00,0.006,10.235,38.9495,123.0089,0,0,0.615,1.1523
2015-05-24 06:00:00,0.0067,11.759,159.2555,364.6102,0,0,0.5384,1.1501
2015-05-24 07:00:00,0.0075,13.862,339.362,606.1222,0,0,0.4382,1.1443
2015-05-24 08:00:00,0.0078,16.014,525.5924,826.9823,0,0,0.3922,1.1383
2015-05-24 09:00:00,0.0079,17.789,679.5898,1012.0506,0,0,0.3719,1.1333
2015-05-24 10:00:00,0.0085,19.129,785.3271,1148.6804,0,0,0.3711,1.1292
2015-05-24 11:00:00,0.0086,20.07,830.4166,1227.6499,0,0,0.3719,1.1259
2015-05-24 12:00:00,0.0101,20.673,829.0881,1243.5167,0,0,0.3701,1.1233
2015-05-24 13:00:00,0.0135,20.939,778.5058,1195.2462,0,0,0.378,1.1216
2015-05-24 14:00:00,0.0194,20.848,680.1363,1086.1243,0,0,0.3971,1.1207
2015-05-24 15:00:00,0.0206,20.456,548.7787,923.6414,0,0,0.4412,1.1204
2015-05-24 16:00:00,0.0197,19.742,387.8383,718.862,0,0,0.4904,1.121
2015-05-24 17:00:00,0.0149,18.762,230.5936,485.7348,0,0,0.534,1.1225
2015-05-24 18:00:00,0.006,17.398,94.157,240.1838,0,0,0.5498,1.1253
2015-05-24 19:00:00,0.0039,15.429,10.0243,33.2255,0,0,0.5608,1.1293
2015-05-24 20:00:00,0.0028,14.31,0,1e-04,0,0,0.5609,1.1337
2015-05-24 21:00:00,0.0027,13.585,0,0,0,0,0.5454,1.1373
2015-05-24 22:00:00,0.0032,12.916,0,0,0,0,0.5049,1.1398
2015-05-24 23:00:00,0.0037,12.351,0,0,0,0,0.4708,1.1419
2015-05-25 00:00:00,0.0041,11.852,0,0,0,0,0.4584,1.1435
2015-05-25 01:00:00,0.0044,11.418,0,0,0,0,0.4584,1.1451
2015-05-25 02:00:00,0.0051,11.061,0,0,0,0,0.4626,1.1465
2015-05-25 03:00:00,0.0059,10.787,0,0,0,0,0.4663,1.1476
2015-05-25 04:00:00,0.009,10.561,0.663,3.1092,0,0,0.4858,1.1485
2015-05-25 05:00:00,0.014,11.061,41.9502,125.5738,0,0,0.4792,1.1491
2015-05-25 06:00:00,0.0168,12.87,174.7191,367.0152,0,0,0.4115,1.1469
2015-05-25 07:00:00,0.0166,15.162,366.0082,608.1341,0,0,0.3539,1.1406
2015-05-25 08:00:00,0.0112,17.368,551.5924,828.6662,0,0,0.3709,1.1345
2015-05-25 09:00:00,0.0061,19.044,695.0072,1013.429,0,0,0.4255,1.1299
2015-05-25 10:00:00,0.003,20.38,803.5419,1149.8635,0,0,0.4764,1.1259
2015-05-25 11:00:00,0.0023,21.489,873.3836,1228.674,0,0,0.5116,1.1222
2015-05-25 12:00:00,0.004,22.347,901.8847,1244.5089,0,0,0.5347,1.119
2015-05-25 13:00:00,0.0049,22.836,860.5349,1196.3133,0,0,0.527,1.1164
2015-05-25 14:00:00,0.0047,22.904,756.5577,1087.378,0,0,0.5456,1.1146
2015-05-25 15:00:00,0.0039,22.565,610.3782,925.1299,0,0,0.547,1.1139
2015-05-25 16:00:00,0.0029,21.833,442.4191,720.6791,0,0,0.5232,1.1146
2015-05-25 17:00:00,0.0027,20.727,270.1755,487.9205,0,0,0.502,1.1165
2015-05-25 18:00:00,0.0018,19.088,111.7636,242.7546,0,0,0.4581,1.12
2015-05-25 19:00:00,0.0021,16.754,11.8373,34.646,0,0,0.4234,1.1252
2015-05-25 20:00:00,0.0026,15.353,0,2e-04,0,0,0.3591,1.1309
2015-05-25 21:00:00,0.0025,14.386,0,0,0,0,0.2922,1.1352
2015-05-25 22:00:00,0.0023,13.597,0,0,0,0,0.2602,1.1382
2015-05-25 23:00:00,0.0018,12.915,0,0,0,0,0.2366,1.1406
2015-05-26 00:00:00,0.002,12.295,0,0,0,0,0.224,1.1428
2015-05-26 01:00:00,0.0018,11.739,0,0,0,0,0.2165,1.1448
2015-05-26 02:00:00,0.0016,11.236,0,0,0,0,0.2155,1.1467
2015-05-26 03:00:00,0.0016,10.764,0,0,0,0,0.2031,1.1486
2015-05-26 04:00:00,0.0017,10.231,0.9081,3.394,0,0,0.2026,1.1507
2015-05-26 05:00:00,0.0019,10.568,56.1767,128.0676,0,0,0.1869,1.1522
2015-05-26 06:00:00,0.0025,12.485,218.0161,369.3339,0,0,0.1382,1.1499
2015-05-26 07:00:00,0.0027,14.997,410.5103,610.0904,0,0,0.1029,1.1428
2015-05-26 08:00:00,0.0025,17.627,602.2172,830.2603,0,0,0.071,1.1349
2015-05-26 09:00:00,0.0023,19.764,771.2924,1014.7389,0,0,0.065,1.1286
2015-05-26 10:00:00,0.002,21.37,889.1672,1150.9712,0,0,0.0735,1.1237
2015-05-26 11:00:00,0.0016,22.619,958.2218,1229.6299,0,0,0.0777,1.1195
2015-05-26 12:00:00,0.0013,23.513,974.7453,1245.4611,0,0,0.0723,1.116
2015-05-26 13:00:00,9e-04,24.017,932.4126,1197.337,0,0,0.0631,1.1135
2015-05-26 14:00:00,8e-04,24.102,837.7246,1088.568,0,0,0.0532,1.112
2015-05-26 15:00:00,7e-04,23.826,697.1796,926.5848,0,0,0.056,1.1112
2015-05-26 16:00:00,9e-04,23.11,520.2225,722.4206,0,0,0.0633,1.1118
2015-05-26 17:00:00,6e-04,21.908,327.6734,490.032,0,0,0.0559,1.1138
2015-05-26 18:00:00,1e-04,19.937,141.5943,245.2357,0,0,0.0575,1.1177
2015-05-26 19:00:00,2e-04,16.905,14.8866,36.0559,0,0,0.0903,1.1236
2015-05-26 20:00:00,2e-04,15.29,1e-04,4e-04,0,0,0.1081,1.1301
2015-05-26 21:00:00,2e-04,14.289,0,0,0,0,0.1313,1.135
2015-05-26 22:00:00,2e-04,13.537,0,0,0,0,0.141,1.1387
2015-05-26 23:00:00,2e-04,12.84,0,0,0,0,0.1522,1.1418
2015-05-27 00:00:00,2e-04,12.202,0,0,0,0,0.156,1.1444
2015-05-27 01:00:00,2e-04,11.622,0,0,0,0,0.1647,1.1466
2015-05-27 02:00:00,2e-04,11.138,0,0,0,0,0.1684,1.1484
2015-05-27 03:00:00,2e-04,10.688,0,0,0,0,0.1862,1.1502
2015-05-27 04:00:00,2e-04,10.287,0.9992,3.6882,0,0,0.1999,1.1519
2015-05-27 05:00:00,2e-04,10.696,58.3527,130.493,0,0,0.1713,1.1529
2015-05-27 06:00:00,3e-04,12.69,224.4906,371.574,0,0,0.0945,1.1498
2015-05-27 07:00:00,3e-04,15.415,429.1498,611.9624,0,0,0.049,1.1417
2015-05-27 08:00:00,3e-04,18.243,628.718,831.7992,0,0,0.02,1.1329
2015-05-27 09:00:00,2e-04,20.676,796.5784,1015.9959,0,0,0.0144,1.1254
2015-05-27 10:00:00,2e-04,22.583,919.1998,1151.9879,0,0,0.0093,1.1193
2015-05-27 11:00:00,3e-04,24.056,992.0328,1230.5462,0,0,0.0065,1.1142
2015-05-27 12:00:00,4e-04,25.099,1005.87,1246.3509,0,0,0.0049,1.11
2015-05-27 13:00:00,5e-04,25.707,961.7052,1198.3261,0,0,0.0039,1.1068
2015-05-27 14:00:00,5e-04,25.881,863.5244,1089.6888,0,0,0.003,1.1047
2015-05-27 15:00:00,5e-04,25.676,719.2985,927.9493,0,0,0.005,1.1036
2015-05-27 16:00:00,3e-04,25.012,539.0679,724.0978,0,0,0.008,1.1039
2015-05-27 17:00:00,3e-04,23.845,340.2654,492.0487,0,0,0.0113,1.1056
2015-05-27 18:00:00,4e-04,21.761,145.9294,247.6236,0,0,0.0174,1.1093
2015-05-27 19:00:00,8e-04,18.349,15.5684,37.4483,0,0,0.0185,1.1154
2015-05-27 20:00:00,0.001,16.535,1e-04,7e-04,0,0,0.0332,1.1224
2015-05-27 21:00:00,8e-04,15.436,0,0,0,0,0.0479,1.1277
2015-05-27 22:00:00,8e-04,14.535,0,0,0,0,0.0686,1.1313
2015-05-27 23:00:00,8e-04,13.802,0,0,0,0,0.096,1.1341
2015-05-28 00:00:00,0.001,13.176,0,0,0,0,0.1154,1.1363
2015-05-28 01:00:00,9e-04,12.647,0,0,0,0,0.1305,1.1382
2015-05-28 02:00:00,7e-04,12.183,0,0,0,0,0.1374,1.1398
2015-05-28 03:00:00,7e-04,11.706,0,0,0,0,0.1461,1.1416
2015-05-28 04:00:00,8e-04,11.252,1.2466,3.9908,0,0,0.166,1.1435
2015-05-28 05:00:00,8e-04,11.888,63.1669,132.8467,0,0,0.1644,1.1448
2015-05-28 06:00:00,6e-04,14.253,234.0142,373.7252,0,0,0.1349,1.1421
2015-05-28 07:00:00,3e-04,17.194,438.1931,613.7608,0,0,0.1461,1.1335
2015-05-28 08:00:00,2e-04,20.264,629.7911,833.2696,0,0,0.1711,1.1238
2015-05-28 09:00:00,1e-04,22.664,791.7652,1017.1819,0,0,0.1929,1.1163
2015-05-28 10:00:00,1e-04,24.438,912.6342,1152.9916,0,0,0.2144,1.1108
2015-05-28 11:00:00,2e-04,25.75,982.7345,1231.4412,0,0,0.2249,1.1063
2015-05-28 12:00:00,1e-04,26.651,997.4125,1247.2197,0,0,0.2156,1.1027
2015-05-28 13:00:00,1e-04,27.148,954.5339,1199.2414,0,0,0.1832,1.0999
2015-05-28 14:00:00,1e-04,27.245,857.2368,1090.7843,0,0,0.1482,1.098
2015-05-28 15:00:00,1e-04,26.963,710.9936,929.2565,0,0,0.1316,1.097
2015-05-28 16:00:00,1e-04,26.246,530.6616,725.7097,0,0,0.1292,1.0972
2015-05-28 17:00:00,1e-04,25.046,331.9786,493.9973,0,0,0.134,1.0988
2015-05-28 18:00:00,2e-04,22.931,141.62,249.9273,0,0,0.1392,1.1024
2015-05-28 19:00:00,7e-04,19.524,15.5411,38.8207,0,0,0.15,1.1084
2015-05-28 20:00:00,0.0017,17.706,2e-04,0.0013,0,0,0.1738,1.1153
2015-05-28 21:00:00,0.0018,16.589,0,0,0,0,0.1934,1.1206
2015-05-28 22:00:00,0.0013,15.663,0,0,0,0,0.202,1.1242
2015-05-28 23:00:00,0.0012,14.906,0,0,0,0,0.219,1.127
2015-05-29 00:00:00,0.0012,14.291,0,0,0,0,0.2444,1.1292
2015-05-29 01:00:00,0.1129,13.773,0,0,0,0,0.2765,1.1308
2015-05-29 02:00:00,0.1129,13.294,0,0,0,0,0.3224,1.1322
2015-05-29 03:00:00,0.1136,12.871,0,0,0,0,0.3854,1.1338
2015-05-29 04:00:00,0.0051,12.5,1.2842,4.3,0,0,0.4544,1.1355
2015-05-29 05:00:00,0.0097,13.079,53.7153,135.1199,0,0,0.4882,1.1367
2015-05-29 06:00:00,0.014,14.903,188.4405,375.7949,0,0,0.4654,1.135
2015-05-29 07:00:00,0.0174,17.213,357.6535,615.4901,0,0,0.4382,1.1288
2015-05-29 08:00:00,0.0171,19.716,528.2839,834.6678,0,0,0.4319,1.1212
2015-05-29 09:00:00,0.0168,21.805,672.882,1018.3282,0,0,0.4035,1.115
2015-05-29 10:00:00,0.0155,23.386,786.2266,1153.945,0,0,0.3819,1.1102
2015-05-29 11:00:00,0.0121,24.523,853.219,1232.2594,0,0,0.3502,1.1066
2015-05-29 12:00:00,0.0189,25.232,866.052,1247.9941,0,0,0.3291,1.1038
2015-05-29 13:00:00,0.0376,25.541,824.8442,1200.0798,0,0,0.3133,1.102
2015-05-29 14:00:00,0.035,25.45,732.7079,1091.7888,0,0,0.3073,1.1012
2015-05-29 15:00:00,0.024,25.04,604.6698,930.5144,0,0,0.3078,1.1011
2015-05-29 16:00:00,0.026,24.272,445.806,727.2493,0,0,0.3035,1.102
2015-05-29 17:00:00,0.0201,23.132,279.508,495.8677,0,0,0.2972,1.104
2015-05-29 18:00:00,0.0564,21.356,123.219,252.1365,0,0,0.2732,1.1077
2015-05-29 19:00:00,0.0288,18.515,15.1087,40.1701,0,0,0.2451,1.1135
2015-05-29 20:00:00,0.0143,16.828,4e-04,0.0022,0,0,0.2278,1.1201
2015-05-29 21:00:00,0.012,15.806,0,0,0,0,0.2171,1.1253
2015-05-29 22:00:00,0.0127,14.938,0,0,0,0,0.1963,1.129
2015-05-29 23:00:00,0.0097,14.155,0,0,0,0,0.1884,1.1319
2015-05-30 00:00:00,0.0061,13.471,0,0,0,0,0.1939,1.1343
2015-05-30 01:00:00,0.0123,12.862,0,0,0,0,0.2063,1.1366
2015-05-30 02:00:00,0.009,12.337,0,0,0,0,0.2219,1.1386
2015-05-30 03:00:00,0.008,11.853,0,0,0,0,0.2228,1.1406
2015-05-30 04:00:00,0.0083,11.404,1.085,4.6149,0,0,0.2216,1.1425
2015-05-30 05:00:00,0.0135,11.957,60.724,137.3204,0,0,0.2186,1.1439
2015-05-30 06:00:00,0.0098,13.996,222.5146,377.7797,0,0,0.2003,1.1416
2015-05-30 07:00:00,0.0066,16.773,415.4316,617.1288,0,0,0.1889,1.1337
2015-05-30 08:00:00,0.0166,19.705,604.386,836.0134,0,0,0.1916,1.1251
2015-05-30 09:00:00,0.0325,21.942,764.3506,1019.4163,0,0,0.1912,1.1186
2015-05-30 10:00:00,0.0392,23.59,880.5449,1154.8195,0,0,0.1897,1.1136
2015-05-30 11:00:00,0.0416,24.785,940.0854,1233.0384,0,0,0.1863,1.1095
2015-05-30 12:00:00,0.05,25.564,945.0222,1248.7584,0,0,0.1836,1.1063
2015-05-30 13:00:00,0.0489,25.937,891.1681,1200.9129,0,0,0.1903,1.1041
